sale_date,product_name,category,quantity,price,total_amount,date_id,day,mounth,year,week
2025-11-18,Product_9,Beverage,5,42.25,211.25,2025-11-18,18,11,2025,47
2025-11-18,Product_10,Clothing,3,67.28,201.84,2025-11-18,18,11,2025,47
2025-11-18,Product_11,Beverage,4,37.97,151.88,2025-11-18,18,11,2025,47
2025-11-18,Product_12,Beverage,0,41.51,0.0,2025-11-18,18,11,2025,47
2025-11-18,Product_13,Food,2,25.96,51.92,2025-11-18,18,11,2025,47
2025-11-18,Product_14,Beverage,3,83.45,250.35000000000002,2025-11-18,18,11,2025,47
2025-11-18,Product_15,Food,4,26.92,107.68,2025-11-18,18,11,2025,47
2025-11-18,Product_16,Food,2,21.93,43.86,2025-11-18,18,11,2025,47
2025-11-18,Product_18,Food,3,9.43,28.29,2025-11-18,18,11,2025,47
2025-11-18,Product_19,Beverage,5,40.65,203.25,2025-11-18,18,11,2025,47
2025-11-18,Product_20,Electronics,5,40.85,204.25,2025-11-18,18,11,2025,47
2025-11-19,Product_1,Food,6,82.4,494.40000000000003,2025-11-19,19,11,2025,47
2025-11-19,Product_2,Electronics,2,54.52,109.04,2025-11-19,19,11,2025,47
2025-11-19,Product_3,Beverage,3,32.14,96.42,2025-11-19,19,11,2025,47
2025-11-19,Product_4,Food,3,72.4,217.20000000000002,2025-11-19,19,11,2025,47
2025-11-19,Product_5,Clothing,6,66.08,396.48,2025-11-19,19,11,2025,47
2025-11-19,Product_6,Food,4,94.43,377.72,2025-11-19,19,11,2025,47
2025-11-19,Product_7,Food,4,37.15,148.6,2025-11-19,19,11,2025,47
2025-11-19,Product_8,Beverage,1,99.65,99.65,2025-11-19,19,11,2025,47
2025-11-19,Product_9,Beverage,3,45.92,137.76,2025-11-19,19,11,2025,47
2025-11-19,Product_10,Electronics,7,25.83,180.81,2025-11-19,19,11,2025,47
2025-11-19,Product_11,Beverage,3,27.19,81.57000000000001,2025-11-19,19,11,2025,47
2025-11-19,Product_12,Clothing,1,80.43,80.43,2025-11-19,19,11,2025,47
2025-11-19,Product_13,Food,3,90.91,272.73,2025-11-19,19,11,2025,47
2025-11-19,Product_14,Clothing,4,40.44,161.76,2025-11-19,19,11,2025,47
2025-11-19,Product_15,Food,2,9.57,19.14,2025-11-19,19,11,2025,47
2025-11-19,Product_16,Electronics,3,33.71,101.13,2025-11-19,19,11,2025,47
2025-11-19,Product_17,Clothing,5,99.8,499.0,2025-11-19,19,11,2025,47
2025-11-19,Product_18,Clothing,3,6.06,18.18,2025-11-19,19,11,2025,47
2025-11-19,Product_19,Electronics,9,87.99,791.91,2025-11-19,19,11,2025,47
2025-11-19,Product_20,Beverage,3,97.69,293.07,2025-11-19,19,11,2025,47
2025-11-20,Product_1,Food,4,20.42,81.68,2025-11-20,20,11,2025,47
2025-11-20,Product_2,Electronics,0,60.24,0.0,2025-11-20,20,11,2025,47
2025-11-20,Product_3,Electronics,3,99.24,297.71999999999997,2025-11-20,20,11,2025,47
2025-11-20,Product_4,Food,3,8.51,25.53,2025-11-20,20,11,2025,47
2025-11-20,Product_5,Electronics,6,22.43,134.57999999999998,2025-11-20,20,11,2025,47
2025-11-20,Product_6,Food,1,7.86,7.86,2025-11-20,20,11,2025,47
2025-11-20,Product_7,Food,2,69.97,139.94,2025-11-20,20,11,2025,47
2025-11-20,Product_8,Electronics,10,26.16,261.6,2025-11-20,20,11,2025,47
2025-11-20,Product_9,Food,6,27.74,166.44,2025-11-20,20,11,2025,47
2025-11-20,Product_10,Beverage,3,47.42,142.26,2025-11-20,20,11,2025,47
2025-11-20,Product_11,Electronics,10,59.49,594.9,2025-11-20,20,11,2025,47
2025-11-20,Product_12,Electronics,3,58.17,174.51,2025-11-20,20,11,2025,47
2025-11-20,Product_13,Food,8,13.46,107.68,2025-11-20,20,11,2025,47
2025-11-20,Product_14,Clothing,5,86.06,430.3,2025-11-20,20,11,2025,47
2025-11-20,Product_16,Food,3,14.97,44.910000000000004,2025-11-20,20,11,2025,47
2025-11-20,Product_17,Clothing,0,14.41,0.0,2025-11-20,20,11,2025,47
2025-11-20,Product_18,Food,2,59.75,119.5,2025-11-20,20,11,2025,47
2025-11-20,Product_19,Electronics,4,39.01,156.04,2025-11-20,20,11,2025,47
2025-11-20,Product_20,Clothing,1,56.34,56.34,2025-11-20,20,11,2025,47
2025-11-21,Product_1,Food,4,51.19,204.76,2025-11-21,21,11,2025,47
2025-11-21,Product_2,Food,5,25.44,127.2,2025-11-21,21,11,2025,47
2025-11-21,Product_3,Electronics,2,14.99,29.98,2025-11-21,21,11,2025,47
2025-11-21,Product_4,Beverage,2,47.5,95.0,2025-11-21,21,11,2025,47
2025-11-21,Product_5,Beverage,5,79.52,397.59999999999997,2025-11-21,21,11,2025,47
2025-11-21,Product_6,Beverage,1,58.9,58.9,2025-11-21,21,11,2025,47
2025-11-21,Product_7,Food,1,49.72,49.72,2025-11-21,21,11,2025,47
2025-11-21,Product_8,Electronics,10,45.99,459.90000000000003,2025-11-21,21,11,2025,47
2025-11-21,Product_9,Clothing,3,17.9,53.699999999999996,2025-11-21,21,11,2025,47
2025-11-21,Product_10,Food,3,68.39,205.17000000000002,2025-11-21,21,11,2025,47
2025-11-21,Product_11,Food,6,6.65,39.900000000000006,2025-11-21,21,11,2025,47
2025-11-21,Product_12,Electronics,3,62.62,187.85999999999999,2025-11-21,21,11,2025,47
2025-11-21,Product_13,Electronics,4,77.35,309.4,2025-11-21,21,11,2025,47
2025-11-21,Product_14,Clothing,6,16.01,96.06,2025-11-21,21,11,2025,47
2025-11-21,Product_15,Food,3,85.75,257.25,2025-11-21,21,11,2025,47
2025-11-21,Product_16,Clothing,3,87.47,262.40999999999997,2025-11-21,21,11,2025,47
2025-11-21,Product_17,Beverage,3,89.2,267.6,2025-11-21,21,11,2025,47
2025-11-21,Product_18,Beverage,3,86.27,258.81,2025-11-21,21,11,2025,47
2025-11-21,Product_19,Electronics,4,44.02,176.08,2025-11-21,21,11,2025,47
2025-11-21,Product_20,Clothing,3,7.89,23.669999999999998,2025-11-21,21,11,2025,47
2025-11-22,Product_1,Clothing,10,6.53,65.3,2025-11-22,22,11,2025,47
2025-11-22,Product_2,Electronics,5,5.59,27.95,2025-11-22,22,11,2025,47
2025-11-22,Product_3,Clothing,3,76.98,230.94,2025-11-22,22,11,2025,47
2025-11-22,Product_4,Clothing,4,17.1,68.4,2025-11-22,22,11,2025,47
2025-11-22,Product_5,Clothing,4,13.27,53.08,2025-11-22,22,11,2025,47
2025-11-22,Product_6,Electronics,1,54.58,54.58,2025-11-22,22,11,2025,47
2025-11-22,Product_7,Food,7,44.05,308.34999999999997,2025-11-22,22,11,2025,47
2025-11-22,Product_8,Beverage,4,13.98,55.92,2025-11-22,22,11,2025,47
2025-11-22,Product_9,Clothing,5,64.45,322.25,2025-11-22,22,11,2025,47
2025-11-22,Product_10,Food,1,13.03,13.03,2025-11-22,22,11,2025,47
2025-11-22,Product_11,Food,6,66.04,396.24,2025-11-22,22,11,2025,47
2025-11-22,Product_12,Clothing,3,40.15,120.44999999999999,2025-11-22,22,11,2025,47
2025-11-22,Product_13,Clothing,8,25.02,200.16,2025-11-22,22,11,2025,47
2025-11-22,Product_14,Beverage,3,63.2,189.60000000000002,2025-11-22,22,11,2025,47
2025-11-22,Product_15,Beverage,4,86.74,346.96,2025-11-22,22,11,2025,47
2025-11-22,Product_16,Food,4,22.61,90.44,2025-11-22,22,11,2025,47
2025-11-22,Product_17,Electronics,3,25.1,75.30000000000001,2025-11-22,22,11,2025,47
2025-11-22,Product_18,Electronics,5,80.94,404.7,2025-11-22,22,11,2025,47
2025-11-22,Product_19,Food,2,6.63,13.26,2025-11-22,22,11,2025,47
2025-11-22,Product_20,Clothing,3,93.0,279.0,2025-11-22,22,11,2025,47
2025-11-23,Product_1,Electronics,6,12.36,74.16,2025-11-23,23,11,2025,47
2025-11-23,Product_2,Beverage,4,55.68,222.72,2025-11-23,23,11,2025,47
2025-11-23,Product_3,Electronics,3,72.82,218.45999999999998,2025-11-23,23,11,2025,47
2025-11-23,Product_4,Clothing,6,73.5,441.0,2025-11-23,23,11,2025,47
2025-11-23,Product_5,Beverage,5,44.88,224.4,2025-11-23,23,11,2025,47
2025-11-23,Product_6,Beverage,3,78.92,236.76,2025-11-23,23,11,2025,47
2025-11-23,Product_7,Clothing,2,89.18,178.36,2025-11-23,23,11,2025,47
2025-11-23,Product_8,Electronics,7,59.47,416.28999999999996,2025-11-23,23,11,2025,47
2025-11-23,Product_9,Beverage,3,48.09,144.27,2025-11-23,23,11,2025,47
2025-11-23,Product_10,Food,3,46.9,140.7,2025-11-23,23,11,2025,47
2025-11-23,Product_11,Beverage,3,85.28,255.84,2025-11-23,23,11,2025,47
2025-11-23,Product_12,Clothing,3,55.61,166.82999999999998,2025-11-23,23,11,2025,47
2025-11-23,Product_13,Food,7,46.41,324.87,2025-11-23,23,11,2025,47
2025-11-23,Product_14,Beverage,7,47.04,329.28,2025-11-23,23,11,2025,47
2025-11-23,Product_15,Electronics,10,67.48,674.8000000000001,2025-11-23,23,11,2025,47
2025-11-23,Product_16,Food,2,66.75,133.5,2025-11-23,23,11,2025,47
2025-11-23,Product_17,Electronics,4,76.22,304.88,2025-11-23,23,11,2025,47
2025-11-23,Product_18,Electronics,6,34.03,204.18,2025-11-23,23,11,2025,47
2025-11-23,Product_19,Beverage,4,25.95,103.8,2025-11-23,23,11,2025,47
2025-11-23,Product_20,Electronics,2,30.93,61.86,2025-11-23,23,11,2025,47
2025-11-24,Product_1,Food,4,47.24,188.96,2025-11-24,24,11,2025,48
2025-11-24,Product_2,Food,3,95.23,285.69,2025-11-24,24,11,2025,48
2025-11-24,Product_3,Beverage,0,71.52,0.0,2025-11-24,24,11,2025,48
2025-11-24,Product_4,Food,4,53.63,214.52,2025-11-24,24,11,2025,48
2025-11-24,Product_5,Food,5,60.03,300.15,2025-11-24,24,11,2025,48
2025-11-24,Product_6,Food,2,97.19,194.38,2025-11-24,24,11,2025,48
2025-11-24,Product_7,Food,5,75.54,377.70000000000005,2025-11-24,24,11,2025,48
2025-11-24,Product_8,Food,4,74.95,299.8,2025-11-24,24,11,2025,48
2025-11-24,Product_9,Electronics,3,7.78,23.34,2025-11-24,24,11,2025,48
2025-11-24,Product_10,Clothing,1,74.86,74.86,2025-11-24,24,11,2025,48
2025-11-24,Product_11,Clothing,7,64.02,448.14,2025-11-24,24,11,2025,48
2025-11-24,Product_12,Electronics,0,50.56,0.0,2025-11-24,24,11,2025,48
2025-11-24,Product_13,Electronics,6,82.32,493.91999999999996,2025-11-24,24,11,2025,48
2025-11-24,Product_14,Food,4,48.32,193.28,2025-11-24,24,11,2025,48
2025-11-24,Product_15,Food,7,35.7,249.90000000000003,2025-11-24,24,11,2025,48
2025-11-24,Product_16,Clothing,1,66.13,66.13,2025-11-24,24,11,2025,48
2025-11-24,Product_17,Food,2,87.24,174.48,2025-11-24,24,11,2025,48
2025-11-24,Product_18,Food,3,56.45,169.35000000000002,2025-11-24,24,11,2025,48
2025-11-24,Product_19,Clothing,4,92.24,368.96,2025-11-24,24,11,2025,48
2025-11-24,Product_20,Clothing,5,39.25,196.25,2025-11-24,24,11,2025,48
2025-11-25,Product_1,Electronics,7,79.62,557.34,2025-11-25,25,11,2025,48
2025-11-25,Product_2,Beverage,6,39.78,238.68,2025-11-25,25,11,2025,48
2025-11-25,Product_3,Beverage,0,75.35,0.0,2025-11-25,25,11,2025,48
2025-11-25,Product_4,Food,5,58.06,290.3,2025-11-25,25,11,2025,48
2025-11-25,Product_5,Clothing,4,66.17,264.68,2025-11-25,25,11,2025,48
2025-11-25,Product_6,Beverage,4,53.09,212.36,2025-11-25,25,11,2025,48
2025-11-25,Product_7,Beverage,3,59.11,177.32999999999998,2025-11-25,25,11,2025,48
2025-11-25,Product_8,Beverage,3,43.77,131.31,2025-11-25,25,11,2025,48
2025-11-25,Product_9,Clothing,5,41.37,206.85,2025-11-25,25,11,2025,48
2025-11-25,Product_10,Clothing,6,36.4,218.39999999999998,2025-11-25,25,11,2025,48
2025-11-25,Product_11,Electronics,3,17.54,52.62,2025-11-25,25,11,2025,48
2025-11-25,Product_12,Beverage,8,71.62,572.96,2025-11-25,25,11,2025,48
2025-11-25,Product_14,Clothing,3,40.66,121.97999999999999,2025-11-25,25,11,2025,48
2025-11-25,Product_15,Clothing,1,94.51,94.51,2025-11-25,25,11,2025,48
2025-11-25,Product_16,Food,2,16.89,33.78,2025-11-25,25,11,2025,48
2025-11-25,Product_17,Beverage,8,47.98,383.84,2025-11-25,25,11,2025,48
2025-11-25,Product_18,Clothing,4,38.87,155.48,2025-11-25,25,11,2025,48
2025-11-25,Product_19,Clothing,7,77.9,545.3000000000001,2025-11-25,25,11,2025,48
2025-11-25,Product_20,Beverage,7,57.36,401.52,2025-11-25,25,11,2025,48
2025-11-26,Product_1,Food,3,97.21,291.63,2025-11-26,26,11,2025,48
2025-11-26,Product_2,Beverage,5,74.63,373.15,2025-11-26,26,11,2025,48
2025-11-26,Product_3,Food,3,32.57,97.71000000000001,2025-11-26,26,11,2025,48
2025-11-26,Product_4,Beverage,3,32.9,98.69999999999999,2025-11-26,26,11,2025,48
2025-11-26,Product_5,Clothing,5,85.06,425.3,2025-11-26,26,11,2025,48
2025-11-26,Product_6,Clothing,2,76.43,152.86,2025-11-26,26,11,2025,48
2025-11-26,Product_7,Electronics,1,61.74,61.74,2025-11-26,26,11,2025,48
2025-11-26,Product_8,Food,3,6.1,18.299999999999997,2025-11-26,26,11,2025,48
2025-11-26,Product_9,Food,5,68.12,340.6,2025-11-26,26,11,2025,48
2025-11-26,Product_10,Clothing,4,84.88,339.52,2025-11-26,26,11,2025,48
2025-11-26,Product_11,Electronics,4,75.72,302.88,2025-11-26,26,11,2025,48
2025-11-26,Product_12,Food,4,45.34,181.36,2025-11-26,26,11,2025,48
2025-11-26,Product_13,Food,1,88.68,88.68,2025-11-26,26,11,2025,48
2025-11-26,Product_14,Electronics,4,28.67,114.68,2025-11-26,26,11,2025,48
2025-11-26,Product_15,Electronics,3,41.1,123.30000000000001,2025-11-26,26,11,2025,48
2025-11-26,Product_16,Clothing,3,43.83,131.49,2025-11-26,26,11,2025,48
2025-11-26,Product_17,Food,10,87.47,874.7,2025-11-26,26,11,2025,48
2025-11-26,Product_18,Food,5,47.45,237.25,2025-11-26,26,11,2025,48
2025-11-26,Product_19,Food,0,77.73,0.0,2025-11-26,26,11,2025,48
2025-11-26,Product_20,Clothing,2,20.69,41.38,2025-11-26,26,11,2025,48
2025-11-27,Product_1,Food,2,72.85,145.7,2025-11-27,27,11,2025,48
2025-11-27,Product_2,Electronics,5,26.57,132.85,2025-11-27,27,11,2025,48
2025-11-27,Product_3,Food,3,31.22,93.66,2025-11-27,27,11,2025,48
2025-11-27,Product_4,Electronics,5,83.97,419.85,2025-11-27,27,11,2025,48
2025-11-27,Product_5,Beverage,1,28.58,28.58,2025-11-27,27,11,2025,48
2025-11-27,Product_6,Electronics,4,66.97,267.88,2025-11-27,27,11,2025,48
2025-11-27,Product_7,Electronics,2,26.35,52.7,2025-11-27,27,11,2025,48
2025-11-27,Product_8,Food,4,45.02,180.08,2025-11-27,27,11,2025,48
2025-11-27,Product_9,Food,4,19.85,79.4,2025-11-27,27,11,2025,48
2025-11-27,Product_10,Clothing,2,59.2,118.4,2025-11-27,27,11,2025,48
2025-11-27,Product_11,Food,2,32.24,64.48,2025-11-27,27,11,2025,48
2025-11-27,Product_12,Clothing,2,81.53,163.06,2025-11-27,27,11,2025,48
2025-11-27,Product_13,Electronics,1,39.57,39.57,2025-11-27,27,11,2025,48
2025-11-27,Product_14,Beverage,3,98.65,295.95000000000005,2025-11-27,27,11,2025,48
2025-11-27,Product_15,Clothing,4,30.63,122.52,2025-11-27,27,11,2025,48
2025-11-27,Product_16,Electronics,0,26.63,0.0,2025-11-27,27,11,2025,48
2025-11-27,Product_17,Electronics,4,21.64,86.56,2025-11-27,27,11,2025,48
2025-11-27,Product_18,Clothing,1,73.36,73.36,2025-11-27,27,11,2025,48
2025-11-27,Product_19,Clothing,3,82.88,248.64,2025-11-27,27,11,2025,48
2025-11-27,Product_20,Electronics,8,28.73,229.84,2025-11-27,27,11,2025,48
2025-11-28,Product_1,Electronics,6,39.82,238.92000000000002,2025-11-28,28,11,2025,48
2025-11-28,Product_3,Food,3,93.07,279.21,2025-11-28,28,11,2025,48
2025-11-28,Product_4,Beverage,0,78.43,0.0,2025-11-28,28,11,2025,48
2025-11-28,Product_5,Beverage,3,8.96,26.880000000000003,2025-11-28,28,11,2025,48
2025-11-28,Product_6,Clothing,5,61.88,309.40000000000003,2025-11-28,28,11,2025,48
2025-11-28,Product_7,Food,4,63.8,255.2,2025-11-28,28,11,2025,48
2025-11-28,Product_8,Beverage,1,27.42,27.42,2025-11-28,28,11,2025,48
2025-11-28,Product_9,Beverage,2,13.36,26.72,2025-11-28,28,11,2025,48
2025-11-28,Product_10,Food,3,74.8,224.39999999999998,2025-11-28,28,11,2025,48
2025-11-28,Product_11,Clothing,3,29.79,89.37,2025-11-28,28,11,2025,48
2025-11-28,Product_12,Clothing,3,29.45,88.35,2025-11-28,28,11,2025,48
2025-11-28,Product_13,Food,2,34.23,68.46,2025-11-28,28,11,2025,48
2025-11-28,Product_14,Food,0,36.54,0.0,2025-11-28,28,11,2025,48
2025-11-28,Product_15,Beverage,6,97.58,585.48,2025-11-28,28,11,2025,48
2025-11-28,Product_16,Electronics,1,68.7,68.7,2025-11-28,28,11,2025,48
2025-11-28,Product_17,Clothing,2,83.93,167.86,2025-11-28,28,11,2025,48
2025-11-28,Product_18,Food,1,99.66,99.66,2025-11-28,28,11,2025,48
2025-11-28,Product_19,Food,6,56.73,340.38,2025-11-28,28,11,2025,48
2025-11-28,Product_20,Beverage,7,63.78,446.46000000000004,2025-11-28,28,11,2025,48
2025-11-29,Product_1,Beverage,6,61.14,366.84000000000003,2025-11-29,29,11,2025,48
2025-11-29,Product_2,Clothing,3,71.2,213.60000000000002,2025-11-29,29,11,2025,48
2025-11-29,Product_3,Electronics,4,78.24,312.96,2025-11-29,29,11,2025,48
2025-11-29,Product_4,Beverage,3,30.3,90.9,2025-11-29,29,11,2025,48
2025-11-29,Product_5,Food,5,72.13,360.65,2025-11-29,29,11,2025,48
2025-11-29,Product_6,Clothing,5,87.89,439.45,2025-11-29,29,11,2025,48
2025-11-29,Product_7,Electronics,4,14.31,57.24,2025-11-29,29,11,2025,48
2025-11-29,Product_8,Food,1,91.57,91.57,2025-11-29,29,11,2025,48
2025-11-29,Product_9,Beverage,3,88.2,264.6,2025-11-29,29,11,2025,48
2025-11-29,Product_10,Beverage,3,13.46,40.38,2025-11-29,29,11,2025,48
2025-11-29,Product_11,Beverage,3,91.84,275.52,2025-11-29,29,11,2025,48
2025-11-29,Product_12,Beverage,3,9.62,28.86,2025-11-29,29,11,2025,48
2025-11-29,Product_13,Electronics,2,73.82,147.64,2025-11-29,29,11,2025,48
2025-11-29,Product_14,Electronics,9,46.45,418.05,2025-11-29,29,11,2025,48
2025-11-29,Product_15,Electronics,5,96.8,484.0,2025-11-29,29,11,2025,48
2025-11-29,Product_16,Electronics,6,59.0,354.0,2025-11-29,29,11,2025,48
2025-11-29,Product_17,Clothing,7,93.3,653.1,2025-11-29,29,11,2025,48
2025-11-29,Product_18,Electronics,6,44.9,269.4,2025-11-29,29,11,2025,48
2025-11-29,Product_19,Beverage,1,32.46,32.46,2025-11-29,29,11,2025,48
2025-11-29,Product_20,Food,1,66.38,66.38,2025-11-29,29,11,2025,48
2025-11-30,Product_1,Electronics,0,63.04,0.0,2025-11-30,30,11,2025,48
2025-11-30,Product_2,Food,3,82.61,247.82999999999998,2025-11-30,30,11,2025,48
2025-11-30,Product_3,Clothing,4,72.91,291.64,2025-11-30,30,11,2025,48
2025-11-30,Product_4,Beverage,10,82.18,821.8000000000001,2025-11-30,30,11,2025,48
2025-11-30,Product_5,Beverage,5,23.83,119.14999999999999,2025-11-30,30,11,2025,48
2025-11-30,Product_6,Electronics,9,22.88,205.92,2025-11-30,30,11,2025,48
2025-11-30,Product_7,Beverage,6,33.38,200.28000000000003,2025-11-30,30,11,2025,48
2025-11-30,Product_8,Food,5,26.78,133.9,2025-11-30,30,11,2025,48
2025-11-30,Product_9,Food,0,98.73,0.0,2025-11-30,30,11,2025,48
2025-11-30,Product_10,Electronics,2,77.5,155.0,2025-11-30,30,11,2025,48
2025-11-30,Product_11,Electronics,7,30.25,211.75,2025-11-30,30,11,2025,48
2025-11-30,Product_12,Beverage,0,37.63,0.0,2025-11-30,30,11,2025,48
2025-11-30,Product_13,Clothing,2,70.92,141.84,2025-11-30,30,11,2025,48
2025-11-30,Product_14,Food,3,5.23,15.690000000000001,2025-11-30,30,11,2025,48
2025-11-30,Product_15,Beverage,10,23.89,238.9,2025-11-30,30,11,2025,48
2025-11-30,Product_16,Electronics,7,27.28,190.96,2025-11-30,30,11,2025,48
2025-11-30,Product_17,Clothing,3,19.16,57.480000000000004,2025-11-30,30,11,2025,48
2025-11-30,Product_18,Clothing,5,31.04,155.2,2025-11-30,30,11,2025,48
2025-11-30,Product_19,Food,5,65.44,327.2,2025-11-30,30,11,2025,48
2025-11-30,Product_20,Clothing,0,79.6,0.0,2025-11-30,30,11,2025,48
2025-12-01,Product_1,Food,3,87.01,261.03000000000003,2025-12-01,1,12,2025,49
2025-12-01,Product_2,Beverage,4,87.27,349.08,2025-12-01,1,12,2025,49
2025-12-01,Product_3,Clothing,1,22.89,22.89,2025-12-01,1,12,2025,49
2025-12-01,Product_4,Food,10,38.69,386.9,2025-12-01,1,12,2025,49
2025-12-01,Product_5,Electronics,9,18.57,167.13,2025-12-01,1,12,2025,49
2025-12-01,Product_6,Food,4,80.24,320.96,2025-12-01,1,12,2025,49
2025-12-01,Product_7,Food,6,73.07,438.41999999999996,2025-12-01,1,12,2025,49
2025-12-01,Product_8,Food,6,65.93,395.58000000000004,2025-12-01,1,12,2025,49
2025-12-01,Product_10,Food,3,21.83,65.49,2025-12-01,1,12,2025,49
2025-12-01,Product_11,Beverage,4,95.52,382.08,2025-12-01,1,12,2025,49
2025-12-01,Product_12,Electronics,2,43.14,86.28,2025-12-01,1,12,2025,49
2025-12-01,Product_13,Beverage,5,32.08,160.39999999999998,2025-12-01,1,12,2025,49
2025-12-01,Product_14,Food,2,75.21,150.42,2025-12-01,1,12,2025,49
2025-12-01,Product_15,Electronics,4,93.94,375.76,2025-12-01,1,12,2025,49
2025-12-01,Product_16,Clothing,5,59.75,298.75,2025-12-01,1,12,2025,49
2025-12-01,Product_17,Clothing,4,43.53,174.12,2025-12-01,1,12,2025,49
2025-12-01,Product_18,Food,1,90.39,90.39,2025-12-01,1,12,2025,49
2025-12-01,Product_19,Clothing,3,63.17,189.51,2025-12-01,1,12,2025,49
2025-12-01,Product_20,Electronics,8,34.57,276.56,2025-12-01,1,12,2025,49
2025-12-02,Product_1,Electronics,3,19.15,57.449999999999996,2025-12-02,2,12,2025,49
2025-12-02,Product_2,Electronics,10,60.25,602.5,2025-12-02,2,12,2025,49
2025-12-02,Product_3,Food,3,89.15,267.45000000000005,2025-12-02,2,12,2025,49
2025-12-02,Product_4,Beverage,3,16.34,49.019999999999996,2025-12-02,2,12,2025,49
2025-12-02,Product_5,Electronics,3,33.46,100.38,2025-12-02,2,12,2025,49
2025-12-02,Product_6,Clothing,3,11.42,34.26,2025-12-02,2,12,2025,49
2025-12-02,Product_7,Electronics,5,45.27,226.35000000000002,2025-12-02,2,12,2025,49
2025-12-02,Product_8,Clothing,4,68.43,273.72,2025-12-02,2,12,2025,49
2025-12-02,Product_9,Food,3,82.91,248.73,2025-12-02,2,12,2025,49
2025-12-02,Product_10,Electronics,3,98.54,295.62,2025-12-02,2,12,2025,49
2025-12-02,Product_11,Electronics,6,24.41,146.46,2025-12-02,2,12,2025,49
2025-12-02,Product_12,Food,3,94.0,282.0,2025-12-02,2,12,2025,49
2025-12-02,Product_13,Clothing,10,92.86,928.6,2025-12-02,2,12,2025,49
2025-12-02,Product_14,Electronics,4,15.6,62.4,2025-12-02,2,12,2025,49
2025-12-02,Product_15,Beverage,6,90.06,540.36,2025-12-02,2,12,2025,49
2025-12-02,Product_16,Beverage,4,82.29,329.16,2025-12-02,2,12,2025,49
2025-12-02,Product_17,Food,3,73.45,220.35000000000002,2025-12-02,2,12,2025,49
2025-12-02,Product_18,Electronics,2,82.02,164.04,2025-12-02,2,12,2025,49
2025-12-02,Product_19,Clothing,5,76.94,384.7,2025-12-02,2,12,2025,49
2025-12-02,Product_20,Beverage,2,64.86,129.72,2025-12-02,2,12,2025,49
2025-12-03,Product_1,Electronics,3,48.62,145.85999999999999,2025-12-03,3,12,2025,49
2025-12-03,Product_2,Beverage,8,87.24,697.92,2025-12-03,3,12,2025,49
2025-12-03,Product_3,Electronics,0,51.16,0.0,2025-12-03,3,12,2025,49
2025-12-03,Product_4,Clothing,3,89.31,267.93,2025-12-03,3,12,2025,49
2025-12-03,Product_5,Beverage,9,99.81,898.29,2025-12-03,3,12,2025,49
2025-12-03,Product_6,Electronics,2,67.86,135.72,2025-12-03,3,12,2025,49
2025-12-03,Product_7,Clothing,3,5.36,16.080000000000002,2025-12-03,3,12,2025,49
2025-12-03,Product_8,Beverage,8,67.53,540.24,2025-12-03,3,12,2025,49
2025-12-03,Product_9,Beverage,5,80.58,402.9,2025-12-03,3,12,2025,49
2025-12-03,Product_10,Beverage,1,53.38,53.38,2025-12-03,3,12,2025,49
2025-12-03,Product_11,Electronics,1,24.35,24.35,2025-12-03,3,12,2025,49
2025-12-03,Product_12,Food,4,51.54,206.16,2025-12-03,3,12,2025,49
2025-12-03,Product_13,Beverage,4,77.47,309.88,2025-12-03,3,12,2025,49
2025-12-03,Product_14,Electronics,3,43.89,131.67000000000002,2025-12-03,3,12,2025,49
2025-12-03,Product_15,Electronics,3,56.49,169.47,2025-12-03,3,12,2025,49
2025-12-03,Product_16,Food,4,93.11,372.44,2025-12-03,3,12,2025,49
2025-12-03,Product_17,Beverage,2,81.26,162.52,2025-12-03,3,12,2025,49
2025-12-03,Product_18,Electronics,1,26.64,26.64,2025-12-03,3,12,2025,49
2025-12-03,Product_19,Food,1,24.23,24.23,2025-12-03,3,12,2025,49
2025-12-03,Product_20,Beverage,3,9.81,29.43,2025-12-03,3,12,2025,49
2025-12-04,Product_1,Beverage,9,50.33,452.96999999999997,2025-12-04,4,12,2025,49
2025-12-04,Product_2,Beverage,4,57.63,230.52,2025-12-04,4,12,2025,49
2025-12-04,Product_3,Food,0,38.96,0.0,2025-12-04,4,12,2025,49
2025-12-04,Product_4,Food,6,44.17,265.02,2025-12-04,4,12,2025,49
2025-12-04,Product_5,Beverage,4,32.58,130.32,2025-12-04,4,12,2025,49
2025-12-04,Product_6,Electronics,5,76.27,381.34999999999997,2025-12-04,4,12,2025,49
2025-12-04,Product_7,Beverage,2,65.31,130.62,2025-12-04,4,12,2025,49
2025-12-04,Product_8,Food,1,94.41,94.41,2025-12-04,4,12,2025,49
2025-12-04,Product_9,Clothing,3,23.32,69.96000000000001,2025-12-04,4,12,2025,49
2025-12-04,Product_10,Electronics,5,86.86,434.3,2025-12-04,4,12,2025,49
2025-12-04,Product_11,Beverage,2,88.49,176.98,2025-12-04,4,12,2025,49
2025-12-04,Product_12,Electronics,5,28.76,143.8,2025-12-04,4,12,2025,49
2025-12-04,Product_13,Food,3,38.54,115.62,2025-12-04,4,12,2025,49
2025-12-04,Product_14,Clothing,5,20.6,103.0,2025-12-04,4,12,2025,49
2025-12-04,Product_15,Food,3,91.59,274.77,2025-12-04,4,12,2025,49
2025-12-04,Product_16,Electronics,4,46.26,185.04,2025-12-04,4,12,2025,49
